"has_media","hashtags","img_urls","is_replied","is_reply_to","likes","links","parent_tweet_id","replies","reply_to_users","retweets","screen_name","text","text_html","timestamp","timestamp_epochs","tweet_id","tweet_url","user_id","username","video_url"
false,"[\"BrequeDosAPPs\"]","[]",false,false,4,"[\"https://twitter.com/LaerteCoutinho1/status/1274681904130818056\"]","",0,"[]",0,"labonha","eu apoio a greve dos entregadores em 1º de julho. 
#BrequeDosAPPs https://twitter.com/LaerteCoutinho1/status/1274681904130818056 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">eu apoio a greve dos entregadores em 1º de julho. 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/LaerteCoutinho1/status/1274681904130818056"" dir=""ltr"" href=""https://t.co/aUDxNNbOrB"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/LaerteCoutinho1/status/1274681904130818056""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/LaerteCoutinho</span><span class=""invisible"">1/status/1274681904130818056</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-06-21T22:35:01",1592778901,"1274833227484667904","/labonha/status/1274833227484667904","1211662195496345602","Binho1312 🏴🚩",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,2,"[\"https://twitter.com/g1/status/1274733823499005954\"]","",0,"[]",0,"criskrbr","Dia 1° de Julho é #BrequeDosAPPs, porque entregar a comida dos outros é trabalho e merece dignidade por parte das empresas que lucram com isso! https://twitter.com/g1/status/1274733823499005954 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Dia 1° de Julho é <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a>, porque entregar a comida dos outros é trabalho e merece dignidade por parte das empresas que lucram com isso! <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/g1/status/1274733823499005954"" dir=""ltr"" href=""https://t.co/vCr7kmdI29"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/g1/status/1274733823499005954""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/g1/status/1274</span><span class=""invisible"">733823499005954</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-06-21T20:34:14",1592771654,"1274802831770505222","/criskrbr/status/1274802831770505222","1243913016942432258","Cristiano Kerber",""
false,"[\"BrequeDosApps\"]","[]",true,false,14,"[]","",3,"[]",5,"maxmacieldf","Você apoia a paralização dos entregadores de aplicativos no dia 1° de julho?

#BrequeDosApps","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Você apoia a paralização dos entregadores de aplicativos no dia 1° de julho?

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a></p>","2020-06-21T20:20:53",1592770853,"1274799473152143360","/maxmacieldf/status/1274799473152143360","98786988","Max Maciel🏴🚩",""
true,"[\"BrequeDosAPPs\"]","[\"https://pbs.twimg.com/media/EbD6FapWsAQvuw0.jpg\",\"https://pbs.twimg.com/media/EbD6F-WXkAINV0C.jpg\",\"https://pbs.twimg.com/media/EbD6GTCXQAISwnP.jpg\",\"https://pbs.twimg.com/media/EbD6GpQXYAADw4x.jpg\"]",true,false,291,"[]","",2,"[]",280,"maxmacieldf","COMO VOCÊ PODE APOIAR A GREVE DOS ENTREGADORES DE APLICATIVOS! 

COMPARTILHE!

Dia 01 de julho tem #BrequeDosAPPs pic.twitter.com/ZBvMvpmxnG","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">COMO VOCÊ PODE APOIAR A GREVE DOS ENTREGADORES DE APLICATIVOS! 

COMPARTILHE!<img alt=""🔁"" aria-label=""Emoji: Seta de círculo aberto para a direita e para a esquerda no sentido horário"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f501.png"" title=""Seta de círculo aberto para a direita e para a esquerda no sentido horário""/>

Dia 01 de julho tem <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ZBvMvpmxnG"">pic.twitter.com/ZBvMvpmxnG</a></p>","2020-06-21T20:00:06",1592769606,"1274794242393718786","/maxmacieldf/status/1274794242393718786","98786988","Max Maciel🏴🚩",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,0,"[\"https://twitter.com/dnbednarski/status/1274772535700152320\"]","",0,"[]",0,"dnbednarski","Quero saber ainda qual procedimento o @iFood irá tomar. Como consumidor, nunca mais usarei um serviço que falha ao querer complementar a renda dos entregadores tão mal remunerados por esses sistemas exploratórios. Não à toa teremos #BrequeDosAPPs dia 1º/07. https://twitter.com/dnbednarski/status/1274772535700152320 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Quero saber ainda qual procedimento o <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""292383655"" dir=""ltr"" href=""/iFood""><s>@</s><b>iFood</b></a> irá tomar. Como consumidor, nunca mais usarei um serviço que falha ao querer complementar a renda dos entregadores tão mal remunerados por esses sistemas exploratórios. Não à toa teremos <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> dia 1º/07. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/dnbednarski/status/1274772535700152320"" dir=""ltr"" href=""https://t.co/APPPD2sxh7"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/dnbednarski/status/1274772535700152320""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/dnbednarski/st</span><span class=""invisible"">atus/1274772535700152320</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-06-21T18:41:45",1592764905,"1274774523624198145","/dnbednarski/status/1274774523624198145","2996841232","Daniel Bednarski",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,0,"[\"https://twitter.com/dnbednarski/status/1274772535700152320\"]","",0,"[]",0,"dnbednarski","@stefanidecar , Viva os trabalhadores! Em 1º/07, #BrequeDosAPPs . https://twitter.com/dnbednarski/status/1274772535700152320 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1177008174"" dir=""ltr"" href=""/stefanidecar""><s>@</s><b>stefanidecar</b></a> , Viva os trabalhadores! Em 1º/07, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> . <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/dnbednarski/status/1274772535700152320"" dir=""ltr"" href=""https://t.co/APPPD2sxh7"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/dnbednarski/status/1274772535700152320""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/dnbednarski/st</span><span class=""invisible"">atus/1274772535700152320</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-06-21T18:37:45",1592764665,"1274773516743856128","/dnbednarski/status/1274773516743856128","2996841232","Daniel Bednarski",""
false,"[\"BrequeDosAPPs\"]","[]",false,true,6,"[]","1274723556212060160",0,"[{\"screen_name\":\"lhp69\",\"user_id\":\"2700313691\"}]",0,"maxmacieldf","Nosso foco dia 01 é nas redes, paralisação dos entregadores de App. #BrequeDosAPPs","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Nosso foco dia 01 é nas redes, paralisação dos entregadores de App. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a></p>","2020-06-21T17:37:49",1592761069,"1274758433431080961","/maxmacieldf/status/1274758433431080961","98786988","Max Maciel🏴🚩",""
false,"[\"BrequeDosAPPs\"]","[]",true,false,37,"[]","",2,"[]",9,"duddddddda","quem for meu amigo de vdd nao vai pedir ifood uber uber eats rappi nem absolutamente nada desse tipo de app no dia 01 de julho ok

vai ter greve 
#BrequeDosAPPs","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">quem for meu amigo de vdd nao vai pedir ifood uber uber eats rappi nem absolutamente nada desse tipo de app no dia 01 de julho ok

vai ter greve 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a></p>","2020-06-21T16:28:39",1592756919,"1274741030957572101","/duddddddda/status/1274741030957572101","3394317910","Curuminha",""
false,"[\"BrequedosAPPs\"]","[]",true,false,1,"[]","",1,"[]",0,"rodriguespbru","Tô vendo sobre essas manifestações dos entregadores agora e ainda me inteirando. Tem alguma forma da gente que consome ajudar essa galera? #BrequedosAPPs","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Tô vendo sobre essas manifestações dos entregadores agora e ainda me inteirando. Tem alguma forma da gente que consome ajudar essa galera? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequedosAPPs?src=hash""><s>#</s><b><strong>BrequedosAPPs</strong></b></a></p>","2020-06-21T16:21:51",1592756511,"1274739319522066435","/rodriguespbru/status/1274739319522066435","1002334987079815168","bruna rodrigues",""
false,"[\"BrequedosApps\"]","[]",false,false,0,"[\"https://twitter.com/LaerteCoutinho1/status/1274681904130818056\"]","",0,"[]",0,"julianajmarcal","#BrequedosApps https://twitter.com/LaerteCoutinho1/status/1274681904130818056 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequedosApps?src=hash""><s>#</s><b><strong>BrequedosApps</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/LaerteCoutinho1/status/1274681904130818056"" dir=""ltr"" href=""https://t.co/BptXzHvtYZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/LaerteCoutinho1/status/1274681904130818056""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/LaerteCoutinho</span><span class=""invisible"">1/status/1274681904130818056</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-06-21T16:12:16",1592755936,"1274736907159777281","/julianajmarcal/status/1274736907159777281","920767135","Juliana 🏡",""
true,"[\"ApoioBrequeDosAPPs\",\"EntegadoresAntifascistas\",\"1DiaSemApp\",\"BrequeDosApps\"]","[\"https://pbs.twimg.com/media/EbDCEzNWkAAjDU_.jpg\",\"https://pbs.twimg.com/media/EbDCG8RWsAAAUui.jpg\"]",false,false,2,"[]","",0,"[]",0,"DudCast","o início                                deu tudo 
de um sonho                        errado

#ApoioBrequeDosAPPs #EntegadoresAntifascistas #1DiaSemApp #BrequeDosApps pic.twitter.com/1bj7o1dbbO","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">o início                                deu tudo 
de um sonho                        errado

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ApoioBrequeDosAPPs?src=hash""><s>#</s><b>ApoioBrequeDosAPPs</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EntegadoresAntifascistas?src=hash""><s>#</s><b>EntegadoresAntifascistas</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/1DiaSemApp?src=hash""><s>#</s><b>1DiaSemApp</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosApps?src=hash""><s>#</s><b><strong>BrequeDosApps</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/1bj7o1dbbO"">pic.twitter.com/1bj7o1dbbO</a></p>","2020-06-21T15:54:42",1592754882,"1274732485969088512","/DudCast/status/1274732485969088512","4917788411","Dudu",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,1,"[\"https://twitter.com/ssujeitadesorte/status/1273708945987776516\"]","",0,"[]",0,"rhsouza_","Desumano e curel o que fazem com entregadores, ainda mais na situação atual. Essas pessoas se esforçam muito para trazer sua comida quentinha, merecem ao menos boas condições  #BrequeDosAPPs https://twitter.com/ssujeitadesorte/status/1273708945987776516 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Desumano e curel o que fazem com entregadores, ainda mais na situação atual. Essas pessoas se esforçam muito para trazer sua comida quentinha, merecem ao menos boas condições  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ssujeitadesorte/status/1273708945987776516"" dir=""ltr"" href=""https://t.co/eqLhVh5xSa"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ssujeitadesorte/status/1273708945987776516""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ssujeitadesort</span><span class=""invisible"">e/status/1273708945987776516</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-06-21T15:25:54",1592753154,"1274725235779141634","/rhsouza_/status/1274725235779141634","3305742076","Ramon Souza",""
true,"[\"BrequeDosAPPs\"]","[\"https://pbs.twimg.com/media/EbC0UBhX0AAnjrl.jpg\",\"https://pbs.twimg.com/media/EbC0UCTXQAAF0sf.jpg\"]",false,true,65,"[]","1274681904130818056",0,"[{\"screen_name\":\"LaerteCoutinho1\",\"user_id\":\"446246330\"}]",16,"beruta","Também.

#BrequeDosAPPs 

Pautas: pic.twitter.com/ztxeEiACgl","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Também.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> 

Pautas: <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ztxeEiACgl"">pic.twitter.com/ztxeEiACgl</a></p>","2020-06-21T14:53:00",1592751180,"1274716957460377600","/beruta/status/1274716957460377600","38873640","Robs™",""
false,"[\"BrequedosApps\"]","[]",false,false,0,"[]","",0,"[]",0,"depanlis","#BrequedosApps","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequedosApps?src=hash""><s>#</s><b><strong>BrequedosApps</strong></b></a></p>","2020-06-21T14:35:22",1592750122,"1274712522302595075","/depanlis/status/1274712522302595075","2296250604","Danilo 🏳️‍🌈",""
false,"[\"BrequeDosAPPs\"]","[]",false,true,1,"[]","1274681904130818056",0,"[{\"screen_name\":\"LaerteCoutinho1\",\"user_id\":\"446246330\"}]",0,"bianco_marques","#BrequeDosAPPs","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a></p>","2020-06-21T13:58:59",1592747939,"1274703363507134464","/bianco_marques/status/1274703363507134464","2905773569","bianco",""
true,"[\"brequedosapps\"]","[\"https://pbs.twimg.com/media/EbCe2cfX0AEs82Q.jpg\"]",true,true,0,"[]","1274684903540523009",1,"[{\"screen_name\":\"xicosa\",\"user_id\":\"45447020\"},{\"screen_name\":\"LaerteCoutinho1\",\"user_id\":\"446246330\"}]",0,"NataliaSafismo","Aproveitando aqui pra divulgar #brequedosapps pic.twitter.com/mW7RrPxguD","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Aproveitando aqui pra divulgar <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/brequedosapps?src=hash""><s>#</s><b><strong>brequedosapps</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mW7RrPxguD"">pic.twitter.com/mW7RrPxguD</a></p>","2020-06-21T13:19:14",1592745554,"1274693362176724992","/NataliaSafismo/status/1274693362176724992","1020845141203062784","Natalia Silveira",""
false,"[\"BrequeDosAPPs\"]","[]",false,false,0,"[\"https://twitter.com/g1saopaulo/status/1274643753345613824\"]","",0,"[]",0,"julianajmarcal","#BrequeDosAPPs https://twitter.com/g1saopaulo/status/1274643753345613824 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrequeDosAPPs?src=hash""><s>#</s><b><strong>BrequeDosAPPs</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/g1saopaulo/status/1274643753345613824"" dir=""ltr"" href=""https://t.co/NH2vm3UsOC"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/g1saopaulo/status/1274643753345613824""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/g1saopaulo/sta</span><span class=""invisible"">tus/1274643753345613824</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>","2020-06-21T12:09:41",1592741381,"1274675859866169345","/julianajmarcal/status/1274675859866169345","920767135","Juliana 🏡",""
